id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,nama_rumah_makan,alamat,tahun
5924,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG IBU BROTO,"JL. BELAKANG FACTORY NO.2, BRAGA, KEC. SUMUR
  BANDUNG, KOTA BANDUNG, JAWA BARAT 40111",2023
5925,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG IBU MUJIONO,"HASAN MUSTAPA, JL. PHH. MUSTOFA NO.34, CIKUTRA,
  CIBEUNYING KIDUL, BANDUNG CITY, WEST JAVA 40124",2023
5926,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG JAYA BAHARI,"JL. BARANANG SIANG NO.28, KB. PISANG, KEC. SUMUR
  BANDUNG, KOTA BANDUNG, JAWA BARAT 40112",2023
5927,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG JEMPOL 2,"JL. CIKUTRA NO.100 A, CIKUTRA, KEC. CIBEUNYING
  KIDUL, KOTA BANDUNG, JAWA BARAT 40124",2023
5928,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG KARYA BAHARI ANTAPANI,"JL. ANTAPANI LAMA NO.39, CICAHEUM, KEC.
  KIARACONDONG, KOTA BANDUNG, JAWA BARAT 40282",2023
5929,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG KEMBAR BAHARI,"3MV7+8VP, JL. SINDANG SARI I, ANTAPANI WETAN, KEC.
  ANTAPANI, KOTA BANDUNG, JAWA BARAT 40291",2023
5930,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG KHARISMA BAHARI,"JL. CIKUTRA BARAT NO.09, SUKALUYU, KEC. CIBEUNYING
  KALER, KOTA BANDUNG, JAWA BARAT 40123",2023
5931,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG MARGA JAYA,"JL. TAMANSARI NO.15, TAMANSARI, KEC. BANDUNG WETAN,
  KOTA BANDUNG, JAWA BARAT 40116",2023
5932,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG MARGADANA,"JL. PHH. MUSTOFA NO.36, CIKUTRA, KEC. CIBEUNYING
  KIDUL, KOTA BANDUNG, JAWA BARAT 40124",2023
5933,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG MAS CIPTO,"PASIRLAYUNG, CIBEUNYING KIDUL, BANDUNG CITY, WEST
  JAVA",2023
5934,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG MBA ANAH,"JL. PADASUKA NO.106, PASIRLAYUNG, KEC. CIBEUNYING
  KIDUL, KOTA BANDUNG, JAWA BARAT 40192",2023
5935,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG MBA ANAH,"JL. CIKUTRA, NEGLASARI, KEC. CIBEUNYING KALER, KOTA
  BANDUNG, JAWA BARAT 40124",2023
5936,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG MEKAR JAYA,"JL. CIKUTRA NO.201, NEGLASARI, KEC. CIBEUNYING
  KALER, KOTA BANDUNG, JAWA BARAT 40124",2023
5937,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG MELATI ARUM,"JL. PHH. MUSTOFA NO.84, SUKAPADA, KEC. CIBEUNYING
  KIDUL, KOTA BANDUNG, JAWA BARAT 40121",2023
5938,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG ORIGINAL,"JL. GUDANG UTARA NO.29, MERDEKA, KEC. SUMUR
  BANDUNG, KOTA BANDUNG, JAWA BARAT 40113",2023
5939,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG PAK TIKNO,"3MX5+58R, JL. A. YANI, JATIHANDAP, KEC.
  MANDALAJATI, KOTA BANDUNG, JAWA BARAT 40282",2023
5940,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG PERMATA,"KEBONWARU, BATUNUNGGAL, BANDUNG CITY, WEST JAVA
  40272",2023
5941,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG PITULAS BAHARI,"JL. JEND. SUDIRMAN NO.188, RT.01, CIBADAK, KEC.
  ASTANAANYAR, KOTA BANDUNG, JAWA BARAT 40241",2023
5942,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG RESTU IBU,"3JRW+HFW, BABAKAN SURABAYA, KIARACONDONG, BANDUNG
  CITY, WEST JAVA 40281",2023
5943,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG RISMA,"JL. BABAKAN SARI NO.189, BABAKAN SARI, KEC.
  KIARACONDONG, KOTA BANDUNG, JAWA BARAT 40283",2023
5944,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG SAMI ASIH,"4J2J+C9P, JL. SURAPATI, SUKALUYU, KEC. CIBEUNYING
  KALER, KOTA BANDUNG, JAWA BARAT 40122",2023
5945,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG SEDERHANA,"NO. JL. A. YANI NO.817, PADASUKA, KEC. CIBEUNYING
  KIDUL, KOTA BANDUNG, JAWA BARAT 40125",2023
5946,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG SEDERHANA,"GG. GAGAK V, SUKALUYU, KEC. CIBEUNYING KALER, KOTA
  BANDUNG, JAWA BARAT 40123",2023
5947,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG SEJATI,"JL. LENGKONG BESAR NO.24, CIKAWAO, KEC. LENGKONG,
  KOTA BANDUNG, JAWA BARAT 40261",2023
5948,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG SINAR JAYA,"JL. SUNDA NO.24, KB. PISANG, KEC. SUMUR BANDUNG,
  KOTA BANDUNG, JAWA BARAT 40112",2023
5949,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG SUKAPADA NO.37,"JL. TERUSAN CIMUNCANG NO.37, SUKAPADA, KEC.
  CIBEUNYING KIDUL, KOTA BANDUNG, JAWA BARAT 40125",2023
5950,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG TEGAL ABADI MURNI - SADANG SERANG,"4J2F+VH4, JL. GAGAK, SADANG SERANG, KECAMATAN COBLONG, KOTA
  BANDUNG, JAWA BARAT 40133",2023
5951,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG TEGAL BAHARI,"JL. KIARA CONDONG NO.36, KEBONWARU, KEC.
  BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40272",2023
5952,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG TUNGGAL BAHARI,"JL. SOLONTONGAN NO.20A, TURANGGA, KEC. LENGKONG,
  KOTA BANDUNG, JAWA BARAT 40264",2023
5953,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG WISATA JAYA,"JL. PROF. EYCKMAN NO.2A, CIPAGANTI, KECAMATAN
  COBLONG, KOTA BANDUNG, JAWA BARAT 40131",2023
5954,32,JAWA BARAT,3273,KOTA BANDUNG,WARTEG WULAN BAHARI,"JL. SUKABUMI NO.28D, KACAPIRING, KEC. BATUNUNGGAL,
  KOTA BANDUNG, JAWA BARAT 40271",2023
5955,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG AMBYAR,"JL. RANGGAMALELA NO.8, TAMANSARI, KEC. BANDUNG
  WETAN, KOTA BANDUNG, JAWA BARAT 40116",2023
5956,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG AYAKAN,"JL. L. L. R.E. MARTADINATA NO.217, CIHAPIT, KEC.
  BANDUNG WETAN, KOTA BANDUNG, JAWA BARAT 40114",2023
5957,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG AYAM GEPREK PAKEMBANGAN,"JL. BARANANG SIANG NO.54, KB. PISANG, KEC. SUMUR
  BANDUNG, KOTA BANDUNG, JAWA BARAT 40112",2023
5958,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG AYAM PENYET,"JL. KEBON KAWUNG NO.22 - A, PASIR KALIKI, KEC.
  CICENDO, KOTA BANDUNG, JAWA BARAT 40171",2023
5959,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG AYAM PENYET CAK TO,"JL. BUKIT JARIAN NO.28, HEGARMANAH, KEC. CIDADAP,
  KOTA BANDUNG, JAWA BARAT 40141",2023
5960,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG AYAM PENYET IBU TRIS,"JL. BRAGA NO.60, BRAGA, KEC. SUMUR BANDUNG, KOTA
  BANDUNG, JAWA BARAT 40111",2023
5961,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG BEBEK KALIO JAPATI,"KP, JL. SUKASARI II KEL NO.65, RT.01/RW.02,
  SEKELOA, KEC. COBLONG, KOTA BANDUNG, JAWA BARAT 40134",2023
5962,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG BI EEM,"JL. PANAITAN NO.22, KB. PISANG, KEC. SUMUR BANDUNG,
  KOTA BANDUNG, JAWA BARAT 40112",2023
5963,32,JAWA BARAT,3273,KOTA BANDUNG,"WARUNG DULUKALA & RM. IBU HAJI CIJANTUNG (IHC)
  PURWAKARTA","JL. KEMUNING NO.15, MERDEKA, KEC. SUMUR BANDUNG,
  KOTA BANDUNG, JAWA BARAT 40113",2023
5964,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG JAJANAN BU CUCU,"3J6Q+XR7, GG. MUKTI, RT.01 RW04, BINONG, KEC.
  BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40275",2023
5965,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG LOTEK MACAN,"JL. MACAN NO.1, BURANGRANG, KEC. LENGKONG, KOTA
  BANDUNG, JAWA BARAT 40262",2023
5966,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG MAKAN 64,"JL. PADASUKA NO.64, PASIRLAYUNG, KEC. CIBEUNYING
  KIDUL, KOTA BANDUNG, JAWA BARAT 40192",2023
5967,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG MAKAN MANG UJANG,"JL. PANAITAN NO.69, KB. PISANG, KEC. SUMUR BANDUNG,
  KOTA BANDUNG, JAWA BARAT 40112",2023
5968,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG MAKAN SATE TEGAL,"TERUSAN PASTER, JL. DR. DJUNJUNAN NO.150, KOTA
  BANDUNG, JAWA BARAT 40163",2023
5969,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI ALAM SUNDA,"JL. OTTO ISKANDAR DINATA NO.267, BALONGGEDE, KEC.
  REGOL, KOTA BANDUNG, JAWA BARAT 40251",2023
5970,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI AMPERA,"JL. DOKTOR SETIABUDI, NO. 286 RT. 01 RW. 03, LEDENG
  CIDADAP, BANDUNG, GEGERKALONG, SUKASARI, BANDUNG CITY, WEST JAVA 40153",2023
5971,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI AMPERA,"JL. PUNGKUR NO.79, BALONGGEDE, KEC. REGOL, KOTA
  BANDUNG, JAWA BARAT 40252",2023
5972,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI AMPERA,"JL. KEPATIHAN NO.19-51, BALONGGEDE, KEC. REGOL,
  KOTA BANDUNG, JAWA BARAT 40251",2023
5973,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI AMPERA,"JL. KEBON KAWUNG NO.28, PASIR KALIKI, KEC. CICENDO,
  KOTA BANDUNG, JAWA BARAT 40171",2023
5974,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI AMPERA,"JL. SOEKARNO HATTA NO.394, KARASAK, KEC.
  ASTANAANYAR, KOTA BANDUNG, JAWA BARAT 40243",2023
5975,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI AMPERA,"JL. PAJAJARAN NO.133, PAMOYANAN, KEC. CICENDO, KOTA
  BANDUNG, JAWA BARAT 40173",2023
5976,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI AMPERA,"JL. BUAH BATU NO.171, TURANGGA, KEC. LENGKONG, KOTA
  BANDUNG, JAWA BARAT 40264",2023
5977,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI AMPERA,"JL. PHH. MUSTOFA NO.31, NEGLASARI, KEC. CIBEUNYING
  KALER, KOTA BANDUNG, JAWA BARAT 40124",2023
5978,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI AMPERA,"JL. TRUNOJOYO NO.46, CITARUM, KEC. BANDUNG WETAN,
  KOTA BANDUNG, JAWA BARAT 40115",2023
5979,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI AMPERA,"JL. ARCAMANIK ENDAH NO.38, SUKAMISKIN, KEC.
  ARCAMANIK, KOTA BANDUNG, JAWA BARAT 40293",2023
5980,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI AMPERA,"JL. A.H. NASUTION NO.101, CIGENDING, KEC. UJUNG
  BERUNG, KOTA BANDUNG, JAWA BARAT 40611",2023
5981,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI AMPERA,"JL. OTTO ISKANDAR DINATA NO.269, BALONGGEDE, KEC.
  REGOL, KOTA BANDUNG, JAWA BARAT 40251",2023
5982,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI AMPERA,"JL. DR. DJUNJUNAN NO.119 D, PAJAJARAN, KEC.
  CICENDO, KOTA BANDUNG, JAWA BARAT 40173",2023
5983,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI AMPERA,"JL. CIHAMPELAS NO.118, TAMANSARI, KEC. BANDUNG
  WETAN, KOTA BANDUNG, JAWA BARAT 40116",2023
5984,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI AMPERA,"JL. DEWI SARTIKA NO.8, BALONGGEDE, KEC. REGOL, KOTA
  BANDUNG, JAWA BARAT 40251",2023
5985,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI AMPERA,"JL. SOEKARNO HATTA NO.724, JATISARI, KEC. BUAHBATU,
  KOTA BANDUNG, JAWA BARAT 40286",2023
5986,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI ANING,"JL. RAKATA NO.13, MERDEKA, KEC. SUMUR BANDUNG, KOTA
  BANDUNG, JAWA BARAT 40113",2023
5987,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI AYAM SPG,"JL. BALONGGEDE NO.57, BALONGGEDE, KEC. REGOL, KOTA
  BANDUNG, JAWA BARAT 40251",2023
5988,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI BEBEK SINJAY,"JL. SOEKARNO HATTA NO.606, MANJAHLEGA, KEC.
  RANCASARI, KOTA BANDUNG, JAWA BARAT 40286",2023
5989,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI BU CUCU,"JL. BABAKAN CIANJUR NO.20, RT.01/RW.02, SUKARAJA,
  KEC. CICENDO, KOTA BANDUNG, JAWA BARAT 40175",2023
5990,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI BU CUCU,"2JX6+JRR, CISEUREUH, REGOL, BANDUNG CITY, WEST JAVA
  40255",2023
5991,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI BU CUCU,"3JJ9+FQW, JL. BARANANG SIANG, KB. PISANG, KEC.
  SUMUR BANDUNG, KOTA BANDUNG, JAWA BARAT 40112",2023
5992,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI IBU IMAS,"JL. KAUTAMAAN ISTRI NO.29-43, BALONGGEDE, KEC.
  REGOL, KOTA BANDUNG, JAWA BARAT 40251",2023
5993,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI IBU IMAS,"JL. BALONGGEDE NO.67, BALONGGEDE, KEC. REGOL, KOTA
  BANDUNG, JAWA BARAT 40251",2023
5994,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI IBU IMAS MO81 JLN PUNGKUR BANDUNG,"GG. MUNCANG NO.31, PUNGKUR, KEC. REGOL, KOTA
  BANDUNG, JAWA BARAT 40252",2023
5995,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI IBU TETI,"JL. BARANANG SIANG NO.59, KB. PISANG, KEC. SUMUR
  BANDUNG, KOTA BANDUNG, JAWA BARAT 40112",2023
5996,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI MA EHA,"JL. CIHAPIT NO.8A, CIHAPIT, KEC. BANDUNG WETAN,
  KOTA BANDUNG, JAWA BARAT 40114",2023
5997,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI MIRASA,"JL. TERUSAN PASIRKOJA NO.251, SUKAHAJI, KEC.
  BABAKAN CIPARAY, KOTA BANDUNG, JAWA BARAT 40232",2023
5998,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI MIRASA,"3HVW+64X, ARJUNA, CICENDO, BANDUNG CITY, WEST JAVA
  40172",2023
5999,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI MURAH ENAK,"3JR9+C49, JL. ACEH, CITARUM, KEC. BANDUNG WETAN,
  KOTA BANDUNG, JAWA BARAT 40115",2023
6000,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI NS,"JL. BARANANG SIANG NO.61, KB. PISANG, KEC. SUMUR
  BANDUNG, KOTA BANDUNG, JAWA BARAT 40112",2023
6001,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI UDUK JAKARTA,"JL. NANAS NO.13, CIHAPIT, KEC. BANDUNG WETAN, KOTA
  BANDUNG, JAWA BARAT 40114",2023
6002,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG PASTA,"JL. GANESA NO.4, LB. SILIWANGI, KECAMATAN COBLONG,
  KOTA BANDUNG, JAWA BARAT 40132",2023
6003,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG PECEL LELE NGETOP,"JL. BARANANG SIANG NO.73, KB. PISANG, KEC. SUMUR
  BANDUNG, KOTA BANDUNG, JAWA BARAT 40112",2023
6004,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG SATE BAROKAH H. ACHMAD,"JL. GEGERKALONG KULON, GEGERKALONG, KEC. SUKASARI,
  KOTA BANDUNG, JAWA BARAT 40154",2023
6005,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG SATE BU NGANTUK,"JL. RANCA BENTANG III, CIUMBULEUIT, KEC. CIDADAP,
  KOTA BANDUNG, JAWA BARAT 40141",2023
6006,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG SATE HM HARRIS,"JL. ASIA AFRIKA NO.155, KB. PISANG, KEC. SUMUR
  BANDUNG, KOTA BANDUNG, JAWA BARAT 40112",2023
6007,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG SATE KARTING,"JL. KARANG TINGGAL GG. H. DURAHMAN, DALAM, KEC.
  SUKAJADI, KOTA BANDUNG, JAWA BARAT 40162",2023
6008,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG SATE SHINTA,"JL. DR. DJUNJUNAN NO.164, SUKAGALIH, KEC. SUKAJADI,
  KOTA BANDUNG, JAWA BARAT 40163",2023
6009,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG SATE SIDAREJA PAK GINO,"JL. SUNDA NO.76, MERDEKA, KEC. SUMUR BANDUNG, KOTA
  BANDUNG, JAWA BARAT 40113",2023
6010,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG SATE SIDAREJA PAK GINO,"2JXG+7P9, I, JL. BATUNUNGGAL INDAH RAYA,
  BATUNUNGGAL, BANDUNG KIDUL, BANDUNG CITY, WEST JAVA 40266",2023
6011,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG SULUH RESTAURANT,"JL. DR. CIPTO NO.8, PASIR KALIKI, KEC. CICENDO,
  KOTA BANDUNG, JAWA BARAT 40171",2023
6012,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG SURABI CIHAMPELAS,"JL. CIHAMPELAS NO.159 A, CIPAGANTI, KECAMATAN
  COBLONG, KOTA BANDUNG, JAWA BARAT 40131",2023
6013,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG TALAGA CIWALK,"JL. CIHAMPELAS WALK JL. CIHAMPELAS NO.160,
  CIPAGANTI, KECAMATAN COBLONG, KOTA BANDUNG, JAWA BARAT 40131",2023
6014,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG TALAGA CRITICAL 11,"JL. PAJAJARAN DALAM NO.148, HUSEN SASTRANEGARA,
  KEC. CICENDO, KOTA BANDUNG, JAWA BARAT 40174",2023
6015,32,JAWA BARAT,3273,KOTA BANDUNG,WASTU NANDA,"JL. PAJAJARAN NO.16, TAMANSARI, KEC. BANDUNG WETAN,
  KOTA BANDUNG, JAWA BARAT 40117",2023
6016,32,JAWA BARAT,3273,KOTA BANDUNG,WELL STEAK,"JL. SULANJANA NO.5, TAMANSARI, KEC. BANDUNG WETAN,
  KOTA BANDUNG, JAWA BARAT 40116",2023
6017,32,JAWA BARAT,3273,KOTA BANDUNG,WENDY'S,"CIHAMPELAS WALK, JL. CIHAMPELAS NO.160, CIPAGANTI,
  KECAMATAN COBLONG, KOTA BANDUNG, JAWA BARAT 40131",2023
6018,32,JAWA BARAT,3273,KOTA BANDUNG,WENDY'S,"JL. BRAGA NO.99-101, BRAGA, KEC. SUMUR BANDUNG,
  KOTA BANDUNG, JAWA BARAT 40111",2023
6019,32,JAWA BARAT,3273,KOTA BANDUNG,WENDY'S,"TRANS STUDIO MALL, JL. GATOT SUBROTO NO.289,
  CIBANGKONG, KEC. BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40273",2023
6020,32,JAWA BARAT,3273,KOTA BANDUNG,WENDY'S,"TRANSMART CIPADUNG BANDUNG, JL. A.H. NASUTION
  NO.73, PALASARI, KEC. CIBIRU, KOTA BANDUNG, DKI JAKARTA 40614",2023
6021,32,JAWA BARAT,3273,KOTA BANDUNG,WINGSTOP,"JL. L. L. R.E. MARTADINATA NO.18, CITARUM, KEC.
  BANDUNG WETAN, KOTA BANDUNG, JAWA BARAT 40113",2023
6022,32,JAWA BARAT,3273,KOTA BANDUNG,WINGZ O WINGZ,"JL. CIHAMPELAS NO.55, TAMANSARI, KEC. BANDUNG
  WETAN, KOTA BANDUNG, JAWA BARAT 40116",2023
6023,32,JAWA BARAT,3273,KOTA BANDUNG,WINGZ O WINGZ,"JL. PURWAKARTA NO.29, ANTAPANI TENGAH, KEC.
  ANTAPANI, KOTA BANDUNG, JAWA BARAT 40291",2023
6024,32,JAWA BARAT,3273,KOTA BANDUNG,WINGZ O WINGZ,"JL. NARIPAN NO.42A, BRAGA, KEC. SUMUR BANDUNG, KOTA
  BANDUNG, JAWA BARAT 40112",2023
6025,32,JAWA BARAT,3273,KOTA BANDUNG,WINGZ O WINGZ,"JL. BKR NO.93, PASIRLUYU, KEC. REGOL, KOTA BANDUNG,
  JAWA BARAT 40254",2023
6026,32,JAWA BARAT,3273,KOTA BANDUNG,WINGZ O WINGZ,"JL. SUPRATMAN NO.45A, CIHAPIT, KEC. BANDUNG WETAN,
  KOTA BANDUNG, JAWA BARAT 40114",2023
6027,32,JAWA BARAT,3273,KOTA BANDUNG,WINGZ O WINGZ,"JL. BURANGRANG NO.5, MALABAR, KEC. LENGKONG, KOTA
  BANDUNG, JAWA BARAT 40262",2023
6028,32,JAWA BARAT,3273,KOTA BANDUNG,WINGZ O WINGZ,"JL. A.H. NASUTION NO.20, RT.1/RW.3, PAKEMITAN, KEC.
  CINAMBO, KOTA BANDUNG, JAWA BARAT 40294",2023
6029,32,JAWA BARAT,3273,KOTA BANDUNG,WISATA KULINER: 57 DESTINASI NIKMAT,"JL. TERUSAN BUAH BATU NO.203-205, KUJANGSARI, KEC.
  BANDUNG KIDUL, KOTA BANDUNG, JAWA BARAT 40287",2023
6030,32,JAWA BARAT,3273,KOTA BANDUNG,YAMATO GYUKATSU,"PARIS VAN JAVA, RESORT LEVEL 69, CIPEDES, SUKAJADI,
  BANDUNG CITY, WEST JAVA 40162",2023
6031,32,JAWA BARAT,3273,KOTA BANDUNG,YAMI YAMI NOODLE HOUSE,"JL. SUNDA NO.MOR 53, KB. PISANG, KEC. SUMUR
  BANDUNG, KOTA BANDUNG, JAWA BARAT 40112",2023
6032,32,JAWA BARAT,3273,KOTA BANDUNG,YOSHINOYA BEC,"ISTANA BEC LANTAI LG BLOK Z UNIT 8-9, JL.
  PURNAWARMAN NO.13-15, BABAKAN CIAMIS, KEC. SUMUR BANDUNG, KOTA BANDUNG, JAWA
  BARAT 40117",2023
6033,32,JAWA BARAT,3273,KOTA BANDUNG,YOSHINOYA BRAGA,"JL. BRAGA NO.8, BABAKAN CIAMIS, KEC. SUMUR BANDUNG,
  KOTA BANDUNG, JAWA BARAT 40111",2023
6034,32,JAWA BARAT,3273,KOTA BANDUNG,YOSHINOYA CIWALK BANDUNG,"CIHAMPELAS WALK LT. 1 UNIT I-02 - I-08, JL.
  CIHAMPELAS NO.160, CIPAGANTI, KECAMATAN COBLONG, KOTA BANDUNG, JAWA BARAT
  40131",2023
6035,32,JAWA BARAT,3273,KOTA BANDUNG,YOSHINOYA KEBON JATI,"JL. KEBON JATI NO.216, KB. JERUK, KEC. ANDIR, KOTA
  BANDUNG, JAWA BARAT 40181",2023
6036,32,JAWA BARAT,3273,KOTA BANDUNG,YOSHINOYA SETIABUDHI,"JL. DR. SETIABUDI NO.49, RW.01, PASTEUR, KEC.
  SUKASARI, KOTA BANDUNG, JAWA BARAT 40161",2023
6037,32,JAWA BARAT,3273,KOTA BANDUNG,YOSHINOYA TSM BANDUNG,"JL. GATOT SUBROTO NO.289, CIBANGKONG, KEC.
  BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT 40273",2023
6038,32,JAWA BARAT,3273,KOTA BANDUNG,YOUNG LAMB SATAY HJ. MUTHMAINNAH,"JL. DR. DJUNJUNAN NO.150, SUKAGALIH, KEC. SUKAJADI,
  KOTA BANDUNG, JAWA BARAT 40173",2023
6039,32,JAWA BARAT,3273,KOTA BANDUNG,YUKITEI,"JL. CIHAMPELAS NO.185, CIPAGANTI, KECAMATAN
  COBLONG, KOTA BANDUNG, JAWA BARAT 40131",2023
6040,32,JAWA BARAT,3273,KOTA BANDUNG,ZENBU PARIS VAN JAVA,"PARIS VAN JAVA, JL. SUKAJADI NO.131-139, CIPEDES,
  KEC. SUKAJADI, KOTA BANDUNG, JAWA BARAT 40162",2023
6041,32,JAWA BARAT,3273,KOTA BANDUNG,ZUKI SUKI PARIS VAN JAVA,"PARIS VAN JAVA, JL.SUKAJADI NO.131-139, PARIS VAN
  JAVA, LT.RL, CIPEDES, KEC. SUKAJADI, KOTA BANDUNG, JAWA BARAT 40162",2023
6042,32,JAWA BARAT,3273,KOTA BANDUNG,KEDAI ASPOM,"3HX7+GPJ, BANDUNG, CAMPAKA, KEC. ANDIR, KOTA BANDUNG, JAWA
  BARAT 40184",2024
6043,32,JAWA BARAT,3273,KOTA BANDUNG,NATURAL TASTE,JL. SAPTA MARGA NO.72,2024
6044,32,JAWA BARAT,3273,KOTA BANDUNG,SOPYANWAHYU,"4H38+J9F, JL. BABAKAN CIANJUR",2024
6045,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG & CAFE IBU NN,4H28+J98,2024
6046,32,JAWA BARAT,3273,KOTA BANDUNG,EAT ME PLEASE,JL. RAYA CIBEUREUM GG. RH. JEJENG NO.140,2024
6047,32,JAWA BARAT,3273,KOTA BANDUNG,RESTO BAHEULA,"CAMPAKA, KEC. ANDIR, KOTA BANDUNG, JAWA BARAT 40175",2024
6048,32,JAWA BARAT,3273,KOTA BANDUNG,PUSAT PANCAKE SEDERHANA DI BANDUNG,"3HV9+PVV, JL. BABAKAN CIBEUREUM",2024
